timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2/21/2020 17:22,codecarbon,run_0897,880.8051575,6.46E-05,3.84E-07,30.84796913,57.55700557,4.517185101,0.003045674,0.004084741,0.00572056,0.012882866,USA,USA,Asia,AWS,ap-south-1,Linux,3.799385952,2.4.3rc1,31.86014991,AMD Ryzen 9,4.002762136,None,25.50866448,36.83019734,7.943590554,machine,N,1.93981239
12/8/2021 2:29,codecarbon,run_0771,358.5617132,3.31E-05,6.92E-07,11.08118073,70.71474496,9.416779255,0.00561402,0.006040456,0.00070537,0.01238708,Germany,GER,Europe,GCP,ap-south-1,Linux,3.800815086,2.4.3rc1,15.99483706,AMD Ryzen 9,2.015114565,NVIDIA T4,82.55925243,-10.33134606,8.193353357,process,N,1.543589317
3/5/2021 0:37,codecarbon,run_0321,772.6957235,7.38E-05,7.96E-07,13.75347138,88.35191844,2.268580494,0.00338794,0.005882198,0.001016148,0.01027024,Japan,JAP,Europe,GCP,eu-central-1,Linux,3.895544103,2.4.3rc1,7.799646458,Intel Xeon,1.003078599,Apple M1,161.4489675,68.96986032,63.73737851,machine,N,1.619018218
9/27/2023 0:01,codecarbon,run_0772,710.5410039,3.53E-06,8.61E-07,8.268358271,51.74747778,6.357860143,0.004543384,0.003414617,0.004634143,0.012628807,Japan,JAP,North America,AWS,eu-central-1,Windows-11,3.100030003,2.4.3rc1,32.17344095,Intel Xeon,0.984356511,None,175.4851849,0.456309979,16.41983277,machine,Y,1.22996671
9/14/2025 12:39,codecarbon,run_0985,140.1175966,5.81E-05,3.09E-07,33.39840021,53.95270602,4.540811301,0.001842573,0.006066793,0.008333748,0.016200244,Japan,JAP,Europe,GCP,us-east-1,Windows-11,3.09811596,2.4.3rc1,3.945037306,Intel Xeon,4.013512682,NVIDIA T4,-26.47771046,-7.512144902,32.20050533,machine,N,1.210760901
12/2/2024 7:10,codecarbon,run_0044,253.1900669,7.29E-05,8.56E-07,41.6548581,39.29287605,7.053863207,0.002030698,0.002902075,0.008974099,0.013928438,France,FRA,North America,,us-east-1,Linux,3.103210506,2.4.3rc1,31.96510681,Intel i7,1.994105177,None,51.93759717,36.44630218,8.011333173,machine,Y,1.342237102
12/29/2024 9:01,codecarbon,run_0524,805.5530552,1.45E-05,7.18E-07,22.24190019,29.35753804,1.464841014,0.004891709,0.003558596,0.002498134,0.011017337,USA,USA,North America,,us-east-1,macOS-12,3.794374871,2.4.3rc1,8.012169778,Intel i7,2.007361862,None,-177.3260221,78.06643903,16.14401987,machine,N,1.139747388
2/6/2021 8:22,codecarbon,run_0278,822.0358522,9.72E-05,4.63E-07,25.59386612,57.50035621,9.380702068,0.008586405,0.00170346,0.004378094,0.014644702,USA,USA,Asia,GCP,us-east-1,Linux,3.898675883,2.4.3rc1,8.031358324,Apple M1,2.004224271,NVIDIA T4,121.4742588,85.40997599,16.00499155,process,Y,1.094779438
8/26/2022 0:04,codecarbon,run_0058,344.5403636,7.45E-05,1.72E-07,41.05633057,83.15463275,5.588688933,5.23E-05,0.002852315,0.006189814,0.009096107,India,IND,Asia,,eu-central-1,macOS-12,3.902289446,2.4.3rc1,32.09727228,Intel Xeon,4.021949136,NVIDIA T4,101.6405534,-71.04178299,16.10966392,machine,N,1.431182908
1/6/2022 1:56,codecarbon,run_0726,237.4402078,4.01E-05,1.79E-07,24.72094839,47.46452228,9.6054856,0.004302663,0.00782619,0.009390535,0.02167043,USA,USA,Europe,,,Linux,3.895268833,2.4.3rc1,31.97212865,Intel i7,2.012030063,NVIDIA T4,-12.58653196,36.61173579,8.022464013,process,Y,1.982182288
3/9/2020 8:35,codecarbon,run_0947,505.9204637,7.15E-05,2.29E-07,38.22947828,72.05275331,9.121113037,0.000301765,0.004503001,0.006780799,0.011589433,India,IND,Europe,,eu-central-1,Windows-11,3.103801428,2.4.3rc1,4.004438254,Intel Xeon,1.992995094,None,51.6212658,-60.05343619,16.24615965,process,N,1.129918251
4/13/2021 11:41,codecarbon,run_0856,402.9732476,9.41E-06,2.91E-07,27.35606597,27.35663842,2.986107786,0.005287149,0.001718205,0.008045205,0.015004666,France,FRA,North America,GCP,us-east-1,macOS-12,3.100365102,2.4.3rc1,32.11894639,Intel Xeon,1.995975259,None,96.71590758,-50.25011348,16.26986616,machine,Y,1.209462628
10/11/2024 20:26,codecarbon,run_0831,362.5843317,2.20E-05,5.80E-07,34.96371898,67.31873832,3.270437503,0.00776133,0.002569952,0.001494159,0.011823009,USA,USA,Europe,AWS,,Linux,3.801420893,2.4.3rc1,8.003923669,Intel Xeon,3.987183307,Apple M1,-18.9391912,-47.94904222,15.66742626,machine,N,1.094190349
7/29/2020 18:46,codecarbon,run_0818,110.895722,7.97E-05,8.31E-07,2.320136113,35.62705257,7.740004987,0.009492249,0.003778818,0.008692258,0.022100543,USA,USA,Asia,,eu-central-1,macOS-12,3.907844116,2.4.3rc1,4.01154788,AMD Ryzen 9,-0.025074773,NVIDIA A100,-42.76430445,-85.09858722,31.61771196,machine,Y,1.52676091
2/8/2020 21:29,codecarbon,run_0354,191.1301672,3.72E-05,4.43E-07,31.45578531,7.142757194,5.538785041,0.001879883,0.005747288,0.006311663,0.013940575,India,IND,Europe,,us-east-1,macOS-12,3.093830004,2.4.3rc1,4.191111649,Intel Xeon,0.991063496,None,-168.3640263,15.9969109,31.63433257,machine,N,1.310349755
4/25/2022 1:03,codecarbon,run_0708,762.4971889,8.40E-05,8.81E-07,30.82841182,86.16392958,1.133190016,0.001065363,0.000933802,0.007078049,0.009106001,India,IND,Europe,,ap-south-1,macOS-12,3.794903643,2.4.3rc1,15.90688498,Intel i7,0.997619111,NVIDIA T4,-118.9670461,-25.82230818,32.20081064,process,N,1.914053507
3/21/2021 7:24,codecarbon,run_0538,38.09280276,2.91E-05,5.04E-07,2.906610114,18.92378254,9.376082237,0.009771673,0.007397377,0.002526656,0.019602756,Germany,GER,North America,,,Linux,3.791110943,2.4.3rc1,8.146631357,AMD Ryzen 9,0.978943261,Apple M1,179.8501241,0.17882719,8.060814986,machine,Y,1.204929225
12/1/2021 7:35,codecarbon,run_0650,931.965847,1.66E-05,4.19E-08,49.4356966,48.37877979,6.166759635,0.006114217,0.00786306,0.008106905,0.022215451,France,FRA,Europe,AWS,ap-south-1,macOS-12,3.096873634,2.4.3rc1,3.911647998,AMD Ryzen 9,4.011700983,None,83.98944603,-50.33890537,32.13516658,process,N,1.176174548
11/3/2020 16:56,codecarbon,run_0313,392.3297127,4.04E-06,9.21E-07,33.8948376,98.92513264,8.913254432,0.004757981,0.005200958,0.001885484,0.011914192,France,FRA,North America,GCP,ap-south-1,Windows-11,3.898609095,2.4.3rc1,16.12222292,Apple M1,3.953685312,None,50.1098546,-26.22557321,8.105167112,machine,N,1.454302319
2/18/2020 21:07,codecarbon,run_0923,702.8807822,9.50E-05,3.37E-07,34.8170608,85.97752215,4.442089579,0.009627897,0.002691439,0.003125809,0.015416072,Japan,JAP,Europe,,eu-central-1,Linux,3.796391791,2.4.3rc1,8.151544069,Intel i7,0.022236758,NVIDIA A100,153.8747195,18.47383564,7.85373631,process,N,1.905124268
5/22/2021 12:06,codecarbon,run_0164,560.0585221,6.36E-05,6.84E-07,12.97505144,0.595213419,7.516315758,0.005351406,0.008381232,0.008267639,0.021913591,India,IND,North America,GCP,us-east-1,Windows-11,3.797050786,2.4.3rc1,15.83274375,AMD Ryzen 9,-0.005434054,Apple M1,115.5815346,-17.60969341,32.24627982,machine,Y,1.085070745
5/26/2021 15:34,codecarbon,run_0779,472.5454891,6.67E-05,7.94E-07,37.85720143,94.30031362,4.589454486,0.002097842,0.005456162,0.00111977,0.008720254,Germany,GER,Asia,,ap-south-1,Linux,3.895436997,2.4.3rc1,15.85145631,Intel Xeon,2.001873372,NVIDIA A100,40.81174367,36.57454686,8.181853538,machine,N,1.425662337
5/24/2024 18:21,codecarbon,run_0209,79.79158172,8.97E-05,4.69E-07,16.05058083,47.22316962,3.901127405,0.004909136,0.008565971,0.00589853,0.019384828,USA,USA,Asia,Azure,eu-central-1,macOS-12,3.804514367,2.4.3rc1,15.99154108,Intel Xeon,4.005172531,None,72.99459134,45.31438744,64.35175313,machine,N,1.995595867
11/8/2023 6:21,codecarbon,run_0729,148.4489251,1.75E-05,1.71E-07,6.981851611,18.18674895,2.802291398,0.001165351,0.006404936,0.009915314,0.017483693,Germany,GER,Asia,Azure,eu-central-1,Windows-11,3.898271844,2.4.3rc1,3.872908487,Intel i7,0.993466457,NVIDIA A100,124.7921331,16.45519009,63.7159985,process,Y,1.555975671
2/15/2025 10:56,codecarbon,run_0020,19.14529395,9.05E-05,9.72E-08,16.40701641,95.36227891,9.591125131,0.005745896,0.006301359,0.004542946,0.016481088,USA,USA,Asia,GCP,us-east-1,Linux,3.813184786,2.4.3rc1,15.92590794,Intel Xeon,-0.016564998,Apple M1,-146.6405008,-1.354771629,32.37024488,process,Y,1.056444643
12/13/2024 4:12,codecarbon,run_0174,210.2370699,4.95E-06,5.83E-07,22.83907778,94.45644781,1.594354203,0.006889078,0.000250602,0.001708724,0.008785345,Germany,GER,Europe,GCP,ap-south-1,Windows-11,3.100330893,2.4.3rc1,31.83070936,Intel Xeon,0.996978375,NVIDIA A100,139.8756462,15.66960943,8.063315533,process,N,1.918374401
11/6/2021 21:32,codecarbon,run_0326,747.5502714,2.17E-05,5.39E-07,37.02254493,62.84183395,5.255664103,0.00961019,0.006798564,0.009051537,0.025381564,Japan,JAP,North America,Azure,ap-south-1,Linux,3.799091919,2.4.3rc1,7.921290343,Intel i7,0.992168984,Apple M1,154.8120354,-88.7981664,31.82923429,machine,Y,1.870999028
6/14/2021 3:29,codecarbon,run_0271,62.87291821,5.95E-06,3.93E-07,17.91026227,31.55542849,5.40539611,0.003233454,0.001931231,0.003072714,0.008248056,Germany,GER,North America,AWS,ap-south-1,Windows-11,3.099089148,2.4.3rc1,8.083933118,Intel Xeon,0.962964191,NVIDIA T4,-91.63861625,32.34878829,32.09261495,machine,N,1.379346838
10/4/2021 18:47,codecarbon,run_0396,135.352745,7.98E-05,4.00E-07,24.82816061,88.32506759,4.642835652,0.005422878,0.000495171,5.28E-05,0.005835101,India,IND,Asia,AWS,us-east-1,Linux,3.103590288,2.4.3rc1,4.107250834,Intel Xeon,1.01017787,NVIDIA T4,-23.44564873,84.44666632,16.70619157,process,Y,1.941252251
1/7/2020 16:30,codecarbon,run_0795,892.3656262,5.11E-06,7.84E-08,16.48263438,23.88008454,3.400662077,0.002220805,0.001968167,0.001327019,0.00552264,India,IND,Europe,Azure,,Linux,3.895841148,2.4.3rc1,31.93617253,Apple M1,3.999728804,NVIDIA T4,103.0563215,-71.20241087,16.21107474,process,Y,1.023180753
1/18/2023 6:08,codecarbon,run_0221,420.1633984,6.54E-05,5.79E-07,1.548742207,98.25375326,1.353420653,0.009640601,0.00549181,0.009675537,0.024787735,Japan,JAP,Asia,,,Windows-11,3.901439835,2.4.3rc1,16.06301619,AMD Ryzen 9,0.981408886,NVIDIA A100,16.1900001,-4.782286264,32.10342818,process,Y,1.43572018
2/20/2021 3:00,codecarbon,run_0081,367.7272262,9.93E-05,4.51E-07,16.75960392,58.16758623,1.807955224,0.009642207,0.006368823,0.007616154,0.023606151,France,FRA,Europe,AWS,,macOS-12,3.801319907,2.4.3rc1,32.06121431,Intel Xeon,4.003738831,None,-8.650313373,-21.4913413,32.08525757,process,Y,1.150380186
6/20/2022 21:37,codecarbon,run_0087,831.8123899,7.38E-05,7.78E-07,0.986456971,41.76240207,5.304159507,0.000133199,0.002605225,0.007613883,0.010431686,France,FRA,North America,,,Linux,3.80138464,2.4.3rc1,7.929316116,AMD Ryzen 9,-0.001981229,NVIDIA T4,-108.0188257,-78.32307596,64.0423096,process,Y,1.106764826
12/9/2022 5:42,codecarbon,run_0428,103.3154319,9.14E-05,1.01E-07,32.50014269,41.63635454,4.650243363,0.006847122,0.000681055,0.00593665,0.013352599,USA,USA,North America,,,Linux,3.100303625,2.4.3rc1,4.122145255,Intel i7,-0.002760757,None,105.4013781,-38.29442721,7.581201498,process,N,1.897184506
9/9/2023 12:48,codecarbon,run_0072,678.458321,9.69E-05,9.85E-08,33.60824093,44.87225357,8.766827567,0.001796702,0.00697127,0.008349242,0.017048144,France,FRA,North America,AWS,ap-south-1,Windows-11,3.897913158,2.4.3rc1,4.002103179,AMD Ryzen 9,3.9952433,Apple M1,25.17520755,-85.0284811,64.0377901,machine,N,1.916555058
10/20/2025 5:18,codecarbon,run_0192,282.7583236,2.09E-05,2.20E-08,34.25491133,7.36682527,4.794604025,0.006036388,0.009389176,0.003107155,0.018475248,USA,USA,Europe,AWS,eu-central-1,Linux,3.802593054,2.4.3rc1,8.10454085,AMD Ryzen 9,-0.011632308,Apple M1,-31.14720001,-69.73575067,31.84208088,machine,Y,1.041849533
6/14/2020 7:46,codecarbon,run_0796,578.6188973,8.25E-05,7.77E-07,44.63769241,92.86898806,3.114209502,0.004291168,0.000205558,0.008799567,0.013169259,India,IND,Europe,Azure,us-east-1,Linux,3.101999516,2.4.3rc1,3.982187449,Intel Xeon,2.00066788,None,-0.202898637,-64.04996168,7.971384931,machine,Y,1.037142873
4/27/2022 11:21,codecarbon,run_0103,464.8383736,7.52E-05,2.95E-07,39.26225027,11.35201683,4.166063794,0.009761131,0.00797753,0.004931757,0.022682945,Japan,JAP,Europe,Azure,eu-central-1,Windows-11,3.896676473,2.4.3rc1,15.98055722,Intel Xeon,4.026957519,NVIDIA T4,58.47209494,-61.43910421,15.78329142,machine,Y,1.452056744
3/15/2022 14:19,codecarbon,run_0829,737.197414,8.51E-05,5.82E-08,25.79620077,69.5575881,5.887106085,0.00667636,0.008199122,0.003758754,0.018582777,USA,USA,Europe,GCP,us-east-1,Linux,3.09736266,2.4.3rc1,7.975720278,Apple M1,-0.023253491,NVIDIA T4,-43.65705296,55.36844682,8.11735141,machine,Y,1.521086257
5/11/2021 21:27,codecarbon,run_0426,881.72087,4.60E-05,8.55E-07,2.616079399,14.4597136,4.720289147,0.004832867,0.002625307,0.003584491,0.01103832,Japan,JAP,North America,GCP,ap-south-1,macOS-12,3.811818027,2.4.3rc1,4.06117333,AMD Ryzen 9,1.979611287,NVIDIA A100,-5.225060526,35.33519825,31.94032711,process,Y,1.683230763
10/9/2020 15:01,codecarbon,run_0925,888.3094388,9.87E-05,1.22E-07,6.923489556,13.07324923,7.060209613,0.003720971,0.007322171,0.004054578,0.015048817,India,IND,North America,,,macOS-12,3.901845663,2.4.3rc1,7.969867548,Intel i7,0.011252623,NVIDIA T4,-93.01983119,-0.192386256,31.92711149,process,N,1.904189004
4/11/2025 1:27,codecarbon,run_0964,564.0101237,5.60E-06,4.16E-07,21.23887447,96.00161485,6.396396067,0.00633704,0.007146722,0.007689879,0.021038905,Germany,GER,North America,Azure,us-east-1,Windows-11,3.901394599,2.4.3rc1,16.0518876,Intel i7,-0.013090698,None,-47.74383193,-60.24401449,31.93856965,machine,Y,1.152863211
4/6/2025 0:41,codecarbon,run_0439,912.6960645,8.46E-05,4.96E-07,2.520391823,53.27919219,7.324828085,0.003378881,0.001107374,0.002759493,0.007362441,Germany,GER,North America,AWS,ap-south-1,Windows-11,3.798248698,2.4.3rc1,4.083718243,Intel i7,1.981387424,Apple M1,-11.41463783,-0.946603899,32.29701704,machine,Y,1.116260768
7/26/2022 3:15,codecarbon,run_0036,752.8525369,8.03E-05,8.22E-07,9.777006456,23.70116667,6.685301432,0.009042502,0.003173351,0.005872189,0.018116423,France,FRA,North America,GCP,ap-south-1,macOS-12,3.797549402,2.4.3rc1,7.904418,Intel i7,1.994166329,Apple M1,1.270547117,-48.92938418,8.446717088,machine,Y,1.53423534
3/8/2020 20:45,codecarbon,run_0255,844.8768298,2.77E-05,4.34E-07,2.340841902,44.65132798,6.217404472,0.005752439,0.003321971,0.003223783,0.012119499,Japan,JAP,Europe,GCP,,Windows-11,3.101623713,2.4.3rc1,32.13333758,Intel i7,1.982146729,NVIDIA A100,170.1716864,66.48878694,32.22072059,machine,N,1.514715179
2/25/2024 13:05,codecarbon,run_0282,67.4809332,5.87E-05,8.38E-07,1.394551703,4.754544289,6.170935555,0.008143533,0.003215214,0.003499682,0.014964566,USA,USA,Asia,AWS,,macOS-12,3.798534645,2.4.3rc1,15.9565151,Intel Xeon,4.004508032,None,86.01079668,32.50840829,32.37447716,process,N,1.286520178
12/2/2024 7:10,codecarbon,run_0044,252.1180053,7.27E-05,8.55E-07,41.65974021,39.85698869,7.008241687,0.002028297,0.002908183,0.00892646,0.01395139,France,FRA,North America,,us-east-1,Linux,3.101926545,2.4.3rc1,31.81794617,Intel i7,1.981216571,None,51.94831721,37.0457401,8.02190228,machine,Y,1.340606829
10/29/2022 13:51,codecarbon,run_0110,233.6899584,3.86E-05,1.42E-07,20.89289573,80.62320995,5.378122872,0.000181955,0.004204101,0.000252684,0.004713756,India,IND,North America,AWS,us-east-1,macOS-12,3.900818266,2.4.3rc1,15.89439688,Intel i7,3.993203606,None,174.5869566,20.81420193,7.682635991,machine,N,1.828076053
12/25/2021 19:58,codecarbon,run_0687,351.7819535,3.29E-05,9.55E-07,39.46005141,72.90675815,2.647941161,0.009111858,0.00834225,0.001659675,0.019025892,France,FRA,North America,AWS,us-east-1,Linux,3.102353776,2.4.3rc1,4.143206971,Intel i7,0.002422987,Apple M1,-145.2631502,-33.32483257,63.99463397,process,N,1.858917561
5/20/2023 1:26,codecarbon,run_0254,620.7635849,2.41E-05,4.89E-07,21.6259993,7.427132991,1.904391805,0.00836448,0.002392192,0.001980187,0.012742231,India,IND,Europe,GCP,ap-south-1,Windows-11,3.806669427,2.4.3rc1,15.97709775,Apple M1,0.9886614,NVIDIA T4,-161.4184109,60.35200459,8.052010387,machine,N,1.548494306
4/7/2025 5:47,codecarbon,run_0587,499.5537024,4.14E-05,6.94E-07,45.2315316,80.58749032,3.464822786,0.008791446,0.008319229,0.00925883,0.026368313,USA,USA,North America,,,Windows-11,3.096954608,2.4.3rc1,32.00650234,Intel i7,3.996536431,NVIDIA T4,-121.476548,70.34187397,32.03022876,process,Y,1.117521992
9/14/2025 12:39,codecarbon,run_0985,134.8256162,5.80E-05,3.16E-07,33.3900356,53.94561874,4.585951802,0.001818593,0.005992783,0.008313713,0.016176957,Japan,JAP,Europe,GCP,us-east-1,Windows-11,3.097393963,2.4.3rc1,4.085391327,Intel Xeon,4.012339965,NVIDIA T4,-26.43700549,-7.509222011,31.59898185,machine,N,1.207917981
11/25/2023 21:38,codecarbon,run_0098,185.9179356,6.85E-05,9.90E-07,37.58135749,74.16289668,9.54037426,0.002029222,0.005683096,0.009848402,0.01745853,USA,USA,Asia,Azure,,Windows-11,3.901480094,2.4.3rc1,8.010971981,Intel i7,1.003858312,NVIDIA T4,154.232437,51.16409852,32.14981519,process,Y,1.425996975
5/18/2025 7:05,codecarbon,run_0957,632.5003188,3.10E-05,6.20E-07,14.28864978,5.146036187,9.247131213,0.008763839,0.009714125,0.00717334,0.025656817,India,IND,North America,AWS,eu-central-1,Windows-11,3.100642192,2.4.3rc1,3.97573587,Intel Xeon,1.004945814,Apple M1,140.9063271,-59.70801309,32.52741203,machine,N,1.323372522
4/29/2022 12:23,codecarbon,run_0761,941.431134,9.92E-05,9.55E-07,0.821781315,5.036086459,2.328098138,0.003496764,0.008283636,0.00892198,0.020729894,USA,USA,North America,GCP,us-east-1,Linux,3.104248116,2.4.3rc1,32.18289272,Intel Xeon,3.992949642,NVIDIA A100,166.6371194,86.26931977,16.03216253,machine,N,1.014754364
12/22/2024 7:06,codecarbon,run_0332,905.6492773,5.91E-05,9.73E-08,22.68043918,75.45562885,8.17750847,0.004955516,0.008908636,0.002677914,0.016592573,Japan,JAP,Europe,AWS,us-east-1,Linux,3.89898314,2.4.3rc1,8.04678807,Apple M1,1.996534355,NVIDIA A100,-21.92689973,-16.89504607,15.79786991,process,N,1.415488994
6/6/2025 13:53,codecarbon,run_0987,382.1984018,5.40E-05,4.64E-07,44.24852036,69.91679423,9.064932085,0.007118689,0.009723368,0.00636323,0.023132615,Germany,GER,North America,,ap-south-1,Windows-11,3.796176379,2.4.3rc1,32.07174505,Intel i7,1.000468499,NVIDIA T4,-105.5817755,3.97565186,32.25342725,process,Y,1.425701263
8/15/2020 21:14,codecarbon,run_0004,848.4918979,4.55E-05,1.08E-07,19.22498559,66.82938871,6.986311854,0.005902031,0.002733853,0.0056119,0.014232637,USA,USA,Asia,Azure,ap-south-1,macOS-12,3.806801082,2.4.3rc1,3.994152054,AMD Ryzen 9,2.010140186,Apple M1,-87.82455298,-82.74782707,31.9670183,machine,N,1.027777398
9/9/2023 1:37,codecarbon,run_0692,560.9606303,6.67E-05,4.35E-07,6.36103898,11.13463807,7.776069464,0.002188358,0.000323651,0.009811144,0.012211765,India,IND,Europe,GCP,us-east-1,macOS-12,3.106435997,2.4.3rc1,31.92883298,Intel i7,1.001073615,None,-14.93238102,6.36741711,8.296575433,machine,Y,1.791189875
12/9/2020 0:18,codecarbon,run_0881,714.6472673,3.74E-05,4.30E-07,28.32023177,95.18164529,2.005963288,0.000341216,0.006064106,0.009491052,0.015889847,Japan,JAP,Europe,Azure,us-east-1,Linux,3.902200687,2.4.3rc1,16.1009582,Intel Xeon,0.981050161,NVIDIA T4,-121.1227432,-6.263036711,8.090501227,process,Y,1.64219799
4/13/2023 9:56,codecarbon,run_0000,955.1422255,7.36E-05,6.02E-07,8.297811799,15.85240359,1.557388577,0.008668662,0.006050753,0.007099842,0.021794741,Japan,JAP,Europe,GCP,eu-central-1,Windows-11,3.896785935,2.4.3rc1,7.921367771,Intel Xeon,3.996947743,NVIDIA T4,42.25014086,19.89577587,7.999425551,process,Y,1.288501998
7/21/2022 4:44,codecarbon,run_0369,161.4517302,8.61E-05,5.19E-07,5.833206245,69.68558725,5.730442255,0.00297761,0.004223886,0.002992338,0.010179386,India,IND,North America,GCP,us-east-1,Windows-11,3.799935892,2.4.3rc1,16.07475585,Apple M1,-0.007376698,Apple M1,-23.19928218,-57.89386488,16.17344763,machine,Y,1.57868815
9/4/2025 17:03,codecarbon,run_0414,21.0726039,6.61E-05,3.73E-07,30.7815063,69.96429947,4.104497859,0.001115996,0.000683803,0.005910172,0.007736833,India,IND,Europe,Azure,eu-central-1,macOS-12,3.79678232,2.4.3rc1,3.975444784,Intel i7,0.010734313,NVIDIA A100,-61.23157578,86.06972867,63.75105717,machine,Y,1.813184751
4/28/2020 23:41,codecarbon,run_0811,716.3626003,9.81E-05,8.06E-07,43.02710173,35.77882044,3.914529238,0.005223094,0.000488875,0.009496545,0.015123293,France,FRA,Europe,Azure,ap-south-1,macOS-12,3.899717462,2.4.3rc1,32.03384618,AMD Ryzen 9,0.982009325,Apple M1,38.82769975,-30.10664078,64.24092006,process,Y,1.554538026
7/25/2025 3:17,codecarbon,run_0821,415.0183799,7.51E-05,9.49E-07,25.44041326,41.36056858,1.658818449,0.008879525,0.002429423,0.000620513,0.012009842,Japan,JAP,North America,,eu-central-1,Linux,3.796416193,2.4.3rc1,3.918352341,Apple M1,1.013052888,NVIDIA T4,-15.40596177,16.25243725,7.718490833,machine,N,1.692022131
6/25/2024 11:12,codecarbon,run_0163,327.1595965,5.49E-05,5.79E-07,1.729858155,95.02058732,7.321269278,0.004911785,0.009349043,0.004391676,0.018601884,France,FRA,Asia,Azure,,Linux,3.895425287,2.4.3rc1,3.926465786,Apple M1,2.010479591,NVIDIA A100,2.216751187,-14.63111168,8.270976463,process,Y,1.853969645
8/24/2023 17:58,codecarbon,run_0406,390.4743943,5.42E-06,8.03E-07,30.36452593,19.62905425,5.443059074,0.007422085,0.007734602,0.004956709,0.020116442,USA,USA,Europe,,ap-south-1,Windows-11,3.098230831,2.4.3rc1,7.991652305,Apple M1,-0.004833043,None,118.0658336,17.41602211,64.4408558,process,Y,1.628459791
3/21/2020 5:35,codecarbon,run_0546,856.2304959,8.48E-06,1.11E-07,25.02828226,60.71295897,3.522571407,0.007143386,0.00598873,0.003228354,0.016351298,Germany,GER,Asia,GCP,,Windows-11,3.096392565,2.4.3rc1,16.05944741,AMD Ryzen 9,-0.017536782,NVIDIA A100,-98.06147077,-43.61060854,64.05885265,machine,Y,1.212780883
9/10/2023 10:43,codecarbon,run_0547,440.428898,2.02E-05,9.08E-07,10.49809241,2.424250213,1.195344277,0.00621539,0.00663336,0.003111101,0.016001772,France,FRA,North America,,ap-south-1,macOS-12,3.096302644,2.4.3rc1,8.024487552,Apple M1,2.02274392,NVIDIA A100,-99.43763803,89.09308083,64.39932321,process,N,1.550032256
5/2/2021 10:00,codecarbon,run_0454,929.5453496,3.69E-05,8.56E-07,13.71433836,50.99799689,1.97408732,0.006635079,0.008356535,0.007160389,0.022149459,Germany,GER,North America,Azure,us-east-1,Linux,3.799424726,2.4.3rc1,3.857729373,Apple M1,1.010802374,None,103.5212926,44.04631015,31.91224146,process,Y,1.139190252
2/26/2021 8:01,codecarbon,run_0909,81.64676802,7.96E-05,9.26E-07,3.386981245,40.05390381,9.924436254,0.005956168,0.005106639,0.001792033,0.013023001,Germany,GER,North America,,us-east-1,macOS-12,3.89762091,2.4.3rc1,4.110332754,Intel i7,3.973326788,Apple M1,27.05574614,12.25534234,7.498982006,machine,Y,1.135035957
12/5/2023 15:28,codecarbon,run_0601,125.5514627,9.25E-05,8.23E-07,11.56091459,87.20829628,3.334796997,0.002018204,0.002638956,0.009149084,0.013819786,France,FRA,Europe,AWS,eu-central-1,macOS-12,3.896680695,2.4.3rc1,31.97133906,Apple M1,0.001125693,NVIDIA T4,-72.00912631,1.2717877,16.04381637,process,N,1.56497483
6/26/2021 2:15,codecarbon,run_0335,725.8424651,3.67E-05,6.14E-07,19.25312806,30.80594742,1.255046908,1.71E-05,0.002241044,0.004089984,0.006325681,India,IND,Asia,,eu-central-1,Linux,3.0996907,2.4.3rc1,32.08334611,Intel Xeon,4.016489302,NVIDIA T4,-142.8849247,-47.4566529,15.92339345,process,N,1.1307105
5/21/2020 17:37,codecarbon,run_0492,990.1749765,1.26E-05,2.24E-08,44.65487923,23.85195497,7.549236898,0.008119579,0.008558846,0.009914224,0.026521207,Germany,GER,Europe,,us-east-1,Linux,3.803109123,2.4.3rc1,3.959497509,Intel i7,3.989218857,Apple M1,32.18282401,2.007593257,32.23100366,machine,N,1.528393197
4/28/2020 23:41,codecarbon,run_0811,717.2728412,9.79E-05,8.07E-07,42.91386117,35.05039196,3.877289086,0.005167914,0.000423019,0.00945308,0.015099165,France,FRA,Europe,Azure,ap-south-1,macOS-12,3.905220045,2.4.3rc1,31.9827527,AMD Ryzen 9,1.001934558,Apple M1,39.3374776,-29.46102275,63.97082483,process,Y,1.553855468
7/14/2021 13:45,codecarbon,run_0195,731.5916803,8.26E-05,1.56E-07,41.65051984,54.30068934,8.640561077,0.004355025,0.00381571,0.009176784,0.01730362,France,FRA,Europe,Azure,eu-central-1,Windows-11,3.797110718,2.4.3rc1,4.102461457,AMD Ryzen 9,3.98927067,NVIDIA A100,-64.27253239,-82.53847524,32.380252,process,Y,1.71364409
8/12/2021 2:51,codecarbon,run_0983,820.7904906,3.70E-05,3.80E-07,38.95486271,49.33087254,8.981665497,0.005895623,0.002424804,0.005693285,0.013961897,France,FRA,North America,AWS,ap-south-1,Windows-11,3.7984605,2.4.3rc1,7.990422124,Apple M1,0.999574074,None,-28.35486207,34.12632637,15.96054025,process,N,1.221287972
